"Plot Title: Salt2015-03-22"
"#","Date Time, GMT-07:00","Full Range, μS/cm (LGR S/N: 10395001, SEN S/N: 10395001)","Temp, °C (LGR S/N: 10395001, SEN S/N: 10395001)","Coupler Detached (LGR S/N: 10395001, SEN S/N: 10395001)","Coupler Attached (LGR S/N: 10395001, SEN S/N: 10395001)","Host Connected (LGR S/N: 10395001, SEN S/N: 10395001)","Stopped (LGR S/N: 10395001, SEN S/N: 10395001)","End Of File (LGR S/N: 10395001, SEN S/N: 10395001)"
27,03/22/15 06:30:00 PM,7.8,23.38,,,,,
28,03/22/15 06:45:00 PM,7.8,23.29,,,,,
29,03/22/15 07:00:00 PM,7.8,23.02,,,,,
30,03/22/15 07:15:00 PM,7.8,22.79,,,,,
31,03/22/15 07:30:00 PM,7.8,22.57,,,,,
32,03/22/15 07:45:00 PM,7.8,22.32,,,,,
33,03/22/15 08:00:00 PM,7.8,21.90,,,,,
34,03/22/15 08:15:00 PM,7.8,21.56,,,,,
35,03/22/15 08:30:00 PM,7.8,21.41,,,,,
36,03/22/15 08:45:00 PM,7.8,21.11,,,,,
37,03/22/15 09:00:00 PM,7.8,20.69,,,,,
38,03/22/15 09:15:00 PM,7.8,20.45,,,,,
39,03/22/15 09:30:00 PM,7.8,20.40,,,,,
40,03/22/15 09:45:00 PM,7.8,20.12,,,,,
41,03/22/15 10:00:00 PM,7.8,19.63,,,,,
42,03/22/15 10:15:00 PM,7.8,19.13,,,,,
43,03/22/15 10:30:00 PM,7.8,18.67,,,,,
44,03/22/15 10:45:00 PM,17.4,18.20,,,,,
45,03/22/15 11:00:00 PM,7.8,17.79,,,,,
46,03/22/15 11:15:00 PM,7.8,17.43,,,,,
47,03/22/15 11:30:00 PM,7.8,17.13,,,,,
48,03/22/15 11:45:00 PM,7.8,16.92,,,,,
49,03/23/15 12:00:00 AM,7.8,16.88,,,,,
50,03/23/15 12:15:00 AM,7.8,16.89,,,,,
51,03/23/15 12:30:00 AM,7.8,16.88,,,,,
52,03/23/15 12:45:00 AM,7.8,16.93,,,,,
53,03/23/15 01:00:00 AM,17.4,16.92,,,,,
54,03/23/15 01:15:00 AM,7.8,16.84,,,,,
55,03/23/15 01:30:00 AM,7.8,16.70,,,,,
56,03/23/15 01:45:00 AM,7.8,16.53,,,,,
57,03/23/15 02:00:00 AM,7.8,16.34,,,,,
58,03/23/15 02:15:00 AM,7.8,16.16,,,,,
59,03/23/15 02:30:00 AM,7.8,16.26,,,,,
60,03/23/15 02:45:00 AM,17.4,16.70,,,,,
61,03/23/15 03:00:00 AM,7.8,17.10,,,,,
62,03/23/15 03:15:00 AM,7.8,17.35,,,,,
63,03/23/15 03:30:00 AM,7.8,17.64,,,,,
64,03/23/15 03:45:00 AM,7.8,17.82,,,,,
65,03/23/15 04:00:00 AM,7.8,17.96,,,,,
66,03/23/15 04:15:00 AM,7.8,18.10,,,,,
67,03/23/15 04:30:00 AM,7.8,18.16,,,,,
68,03/23/15 04:45:00 AM,7.8,18.17,,,,,
69,03/23/15 05:00:00 AM,7.8,18.02,,,,,
70,03/23/15 05:15:00 AM,4.4,17.87,,,,,
71,03/23/15 05:30:00 AM,7.8,17.87,,,,,
72,03/23/15 05:45:00 AM,7.8,17.95,,,,,
73,03/23/15 06:00:00 AM,7.8,18.06,,,,,
74,03/23/15 06:15:00 AM,7.8,18.16,,,,,
75,03/23/15 06:30:00 AM,7.8,18.20,,,,,
76,03/23/15 06:45:00 AM,7.8,17.51,,,,,
77,03/23/15 07:00:00 AM,7.8,16.73,,,,,
78,03/23/15 07:15:00 AM,7.8,16.25,,,,,
79,03/23/15 07:30:00 AM,7.8,16.04,,,,,
80,03/23/15 07:45:00 AM,7.8,16.20,,,,,
81,03/23/15 08:00:00 AM,7.8,16.32,,,,,
82,03/23/15 08:15:00 AM,7.8,16.38,,,,,
83,03/23/15 08:30:00 AM,7.8,17.19,,,,,
84,03/23/15 08:45:00 AM,7.8,17.69,,,,,
85,03/23/15 09:00:00 AM,3301.1,17.30,,,,,
86,03/23/15 09:15:00 AM,3300.3,17.28,,,,,
87,03/23/15 09:30:00 AM,3307.9,17.39,,,,,
88,03/23/15 09:45:00 AM,3314.9,17.44,,,,,
89,03/23/15 10:00:00 AM,3320.5,17.49,,,,,
90,03/23/15 10:15:00 AM,3324.7,17.56,,,,,
91,03/23/15 10:30:00 AM,3330.8,17.59,,,,,
92,03/23/15 10:45:00 AM,3339.4,17.69,,,,,
93,03/23/15 11:00:00 AM,3348.4,17.79,,,,,
94,03/23/15 11:15:00 AM,3351.1,17.89,,,,,
95,03/23/15 11:30:00 AM,3371.1,18.03,,,,,
96,03/23/15 11:45:00 AM,3387.3,18.24,,,,,
97,03/23/15 12:00:00 PM,3397.4,18.40,,,,,
98,03/23/15 12:15:00 PM,3408.2,18.48,,,,,
99,03/23/15 12:30:00 PM,3416.7,18.58,,,,,
100,03/23/15 12:45:00 PM,3421.9,18.62,,,,,
101,03/23/15 01:00:00 PM,3427.5,18.67,,,,,
102,03/23/15 01:15:00 PM,3436.8,18.82,,,,,
103,03/23/15 01:30:00 PM,3448.2,18.99,,,,,
104,03/23/15 01:45:00 PM,3452.5,19.04,,,,,
105,03/23/15 02:00:00 PM,3453.1,19.09,,,,,
106,03/23/15 02:15:00 PM,3453.3,19.16,,,,,
107,03/23/15 02:30:00 PM,3458.3,19.13,,,,,
108,03/23/15 02:45:00 PM,3465.6,19.22,,,,,
109,03/23/15 03:00:00 PM,3472.3,19.33,,,,,
110,03/23/15 03:15:00 PM,3461.5,19.35,,,,,
111,03/23/15 03:30:00 PM,3475.8,19.35,,,,,
112,03/23/15 03:45:00 PM,3475.3,19.37,,,,,
113,03/23/15 04:00:00 PM,3473.1,19.35,,,,,
114,03/23/15 04:15:00 PM,3475.8,19.35,,,,,
115,03/23/15 04:30:00 PM,3476.1,19.38,,,,,
116,03/23/15 04:45:00 PM,3480.5,19.40,,,,,
117,03/23/15 05:00:00 PM,3477.1,19.34,,,,,
118,03/23/15 05:15:00 PM,3471.3,19.25,,,,,
119,03/23/15 05:30:00 PM,3470.5,19.22,,,,,
120,03/23/15 05:45:00 PM,3472.2,19.25,,,,,
121,03/23/15 06:00:00 PM,3466.0,19.34,,,,,
122,03/23/15 06:15:00 PM,3477.8,19.29,,,,,
123,03/23/15 06:30:00 PM,3473.1,19.22,,,,,
124,03/23/15 06:45:00 PM,3464.5,19.16,,,,,
125,03/23/15 07:00:00 PM,3433.8,19.04,,,,,
126,03/23/15 07:15:00 PM,3453.8,18.91,,,,,
127,03/23/15 07:30:00 PM,3447.1,18.79,,,,,
128,03/23/15 07:45:00 PM,3445.1,18.75,,,,,
129,03/23/15 08:00:00 PM,3441.3,18.68,,,,,
130,03/23/15 08:15:00 PM,3440.2,18.62,,,,,
131,03/23/15 08:30:00 PM,3436.9,18.54,,,,,
132,03/23/15 08:45:00 PM,3411.2,18.51,,,,,
133,03/23/15 09:00:00 PM,3441.7,18.58,,,,,
134,03/23/15 09:15:00 PM,3446.8,18.63,,,,,
135,03/23/15 09:30:00 PM,3436.6,18.63,,,,,
136,03/23/15 09:45:00 PM,3446.5,18.61,,,,,
137,03/23/15 10:00:00 PM,3442.3,18.54,,,,,
138,03/23/15 10:15:00 PM,3439.9,18.46,,,,,
139,03/23/15 10:30:00 PM,3430.2,18.32,,,,,
140,03/23/15 10:45:00 PM,3422.6,18.20,,,,,
141,03/23/15 11:00:00 PM,3418.9,18.12,,,,,
142,03/23/15 11:15:00 PM,3407.3,18.12,,,,,
143,03/23/15 11:30:00 PM,3402.9,18.10,,,,,
144,03/23/15 11:45:00 PM,3414.4,18.02,,,,,
145,03/24/15 12:00:00 AM,3377.5,17.99,,,,,
146,03/24/15 12:15:00 AM,3408.1,17.91,,,,,
147,03/24/15 12:30:00 AM,3406.5,17.86,,,,,
148,03/24/15 12:45:00 AM,3405.3,17.81,,,,,
149,03/24/15 01:00:00 AM,3402.4,17.77,,,,,
150,03/24/15 01:15:00 AM,3402.5,17.74,,,,,
151,03/24/15 01:30:00 AM,3400.4,17.70,,,,,
152,03/24/15 01:45:00 AM,3396.6,17.64,,,,,
153,03/24/15 02:00:00 AM,3360.3,17.59,,,,,
154,03/24/15 02:15:00 AM,3391.2,17.55,,,,,
155,03/24/15 02:30:00 AM,3385.1,17.49,,,,,
156,03/24/15 02:45:00 AM,3386.6,17.44,,,,,
157,03/24/15 03:00:00 AM,3386.3,17.42,,,,,
158,03/24/15 03:15:00 AM,3387.7,17.40,,,,,
159,03/24/15 03:30:00 AM,3387.3,17.39,,,,,
160,03/24/15 03:45:00 AM,3389.1,17.38,,,,,
161,03/24/15 04:00:00 AM,3388.3,17.36,,,,,
162,03/24/15 04:15:00 AM,3387.5,17.34,,,,,
163,03/24/15 04:30:00 AM,3387.9,17.34,,,,,
164,03/24/15 04:45:00 AM,3388.9,17.30,,,,,
165,03/24/15 05:00:00 AM,3388.5,17.30,,,,,
166,03/24/15 05:15:00 AM,3387.3,17.26,,,,,
167,03/24/15 05:30:00 AM,3386.1,17.23,,,,,
168,03/24/15 05:45:00 AM,3385.2,17.22,,,,,
169,03/24/15 06:00:00 AM,3383.9,17.21,,,,,
170,03/24/15 06:15:00 AM,3381.0,17.17,,,,,
171,03/24/15 06:30:00 AM,3379.3,17.13,,,,,
172,03/24/15 06:45:00 AM,3378.0,17.11,,,,,
173,03/24/15 07:00:00 AM,3377.6,17.11,,,,,
174,03/24/15 07:15:00 AM,3373.7,17.09,,,,,
175,03/24/15 07:30:00 AM,3375.5,17.06,,,,,
176,03/24/15 07:45:00 AM,3376.4,17.07,,,,,
177,03/24/15 08:00:00 AM,3379.5,17.09,,,,,
178,03/24/15 08:15:00 AM,3382.2,17.07,,,,,
179,03/24/15 08:30:00 AM,3383.0,17.09,,,,,
180,03/24/15 08:45:00 AM,3384.3,17.10,,,,,
181,03/24/15 09:00:00 AM,3387.7,17.15,,,,,
182,03/24/15 09:15:00 AM,3391.1,17.21,,,,,
183,03/24/15 09:30:00 AM,3399.5,17.32,,,,,
184,03/24/15 09:45:00 AM,3394.5,17.35,,,,,
185,03/24/15 10:00:00 AM,3404.3,17.38,,,,,
186,03/24/15 10:15:00 AM,3404.6,17.40,,,,,
187,03/24/15 10:30:00 AM,3410.2,17.47,,,,,
188,03/24/15 10:45:00 AM,3412.2,17.53,,,,,
189,03/24/15 11:00:00 AM,3370.5,17.60,,,,,
190,03/24/15 11:15:00 AM,3427.2,17.79,,,,,
191,03/24/15 11:30:00 AM,3441.9,17.94,,,,,
192,03/24/15 11:45:00 AM,3445.6,18.02,,,,,
193,03/24/15 12:00:00 PM,3442.2,18.08,,,,,
194,03/24/15 12:15:00 PM,3443.9,18.11,,,,,
195,03/24/15 12:30:00 PM,3459.2,18.19,,,,,
196,03/24/15 12:45:00 PM,3476.2,18.41,,,,,
197,03/24/15 01:00:00 PM,3489.7,18.61,,,,,
198,03/24/15 01:15:00 PM,3498.6,18.74,,,,,
199,03/24/15 01:30:00 PM,3503.1,18.83,,,,,
200,03/24/15 01:45:00 PM,3509.9,18.92,,,,,
201,03/24/15 02:00:00 PM,3516.7,19.01,,,,,
202,03/24/15 02:15:00 PM,3519.6,19.08,,,,,
203,03/24/15 02:30:00 PM,3522.9,19.14,,,,,
204,03/24/15 02:45:00 PM,3530.5,19.25,,,,,
205,03/24/15 03:00:00 PM,3538.9,19.38,,,,,
206,03/24/15 03:15:00 PM,3489.3,19.55,,,,,
207,03/24/15 03:30:00 PM,3558.4,19.63,,,,,
208,03/24/15 03:45:00 PM,3557.1,19.64,,,,,
209,03/24/15 04:00:00 PM,3550.5,19.60,,,,,
210,03/24/15 04:15:00 PM,3551.1,19.56,,,,,
211,03/24/15 04:30:00 PM,3550.9,19.61,,,,,
212,03/24/15 04:45:00 PM,3556.0,19.68,,,,,
213,03/24/15 05:00:00 PM,3561.9,19.76,,,,,
214,03/24/15 05:15:00 PM,3564.0,19.81,,,,,
215,03/24/15 05:30:00 PM,3564.0,19.80,,,,,
216,03/24/15 05:45:00 PM,3560.7,19.73,,,,,
217,03/24/15 06:00:00 PM,3555.0,19.71,,,,,
218,03/24/15 06:15:00 PM,3552.1,19.67,,,,,
219,03/24/15 06:30:00 PM,3554.0,19.63,,,,,
220,03/24/15 06:45:00 PM,3552.8,19.59,,,,,
221,03/24/15 07:00:00 PM,3547.7,19.54,,,,,
222,03/24/15 07:15:00 PM,3544.3,19.47,,,,,
223,03/24/15 07:30:00 PM,3539.7,19.39,,,,,
224,03/24/15 07:45:00 PM,3533.8,19.33,,,,,
225,03/24/15 08:00:00 PM,3524.6,19.29,,,,,
226,03/24/15 08:15:00 PM,3509.8,19.18,,,,,
227,03/24/15 08:30:00 PM,3491.5,19.08,,,,,
228,03/24/15 08:45:00 PM,3403.3,18.96,,,,,
229,03/24/15 09:00:00 PM,3504.2,18.89,,,,,
230,03/24/15 09:15:00 PM,3498.6,18.84,,,,,
231,03/24/15 09:30:00 PM,3494.3,18.80,,,,,
232,03/24/15 09:45:00 PM,3493.2,18.75,,,,,
233,03/24/15 10:00:00 PM,3488.1,18.67,,,,,
234,03/24/15 10:15:00 PM,3481.3,18.59,,,,,
235,03/24/15 10:30:00 PM,3478.0,18.53,,,,,
236,03/24/15 10:45:00 PM,3449.6,18.49,,,,,
237,03/24/15 11:00:00 PM,3474.7,18.46,,,,,
238,03/24/15 11:15:00 PM,3472.6,18.41,,,,,
239,03/24/15 11:30:00 PM,3469.2,18.38,,,,,
240,03/24/15 11:45:00 PM,3465.4,18.31,,,,,
241,03/25/15 12:00:00 AM,3463.8,18.27,,,,,
242,03/25/15 12:15:00 AM,3460.4,18.23,,,,,
243,03/25/15 12:30:00 AM,3455.6,18.20,,,,,
244,03/25/15 12:45:00 AM,3454.8,18.16,,,,,
245,03/25/15 01:00:00 AM,3452.7,18.15,,,,,
246,03/25/15 01:15:00 AM,3436.8,18.11,,,,,
247,03/25/15 01:30:00 AM,3444.1,18.04,,,,,
248,03/25/15 01:45:00 AM,3429.1,18.02,,,,,
249,03/25/15 02:00:00 AM,3434.4,18.03,,,,,
250,03/25/15 02:15:00 AM,3438.3,18.04,,,,,
251,03/25/15 02:30:00 AM,3438.4,18.02,,,,,
252,03/25/15 02:45:00 AM,3434.4,18.02,,,,,
253,03/25/15 03:00:00 AM,3431.1,17.96,,,,,
254,03/25/15 03:15:00 AM,3426.0,17.89,,,,,
255,03/25/15 03:30:00 AM,3415.1,17.82,,,,,
256,03/25/15 03:45:00 AM,3416.2,17.77,,,,,
257,03/25/15 04:00:00 AM,3411.0,17.73,,,,,
258,03/25/15 04:15:00 AM,3407.6,17.68,,,,,
259,03/25/15 04:30:00 AM,3396.3,17.61,,,,,
260,03/25/15 04:45:00 AM,3399.5,17.57,,,,,
261,03/25/15 05:00:00 AM,3397.8,17.56,,,,,
262,03/25/15 05:15:00 AM,3393.5,17.52,,,,,
263,03/25/15 05:30:00 AM,3390.5,17.49,,,,,
264,03/25/15 05:45:00 AM,3378.9,17.48,,,,,
265,03/25/15 06:00:00 AM,3387.5,17.45,,,,,
266,03/25/15 06:15:00 AM,3380.1,17.40,,,,,
267,03/25/15 06:30:00 AM,3360.0,17.40,,,,,
268,03/25/15 06:45:00 AM,3378.9,17.36,,,,,
269,03/25/15 07:00:00 AM,3375.9,17.32,,,,,
270,03/25/15 07:15:00 AM,3372.0,17.28,,,,,
271,03/25/15 07:30:00 AM,3355.2,17.27,,,,,
272,03/25/15 07:45:00 AM,3371.7,17.27,,,,,
273,03/25/15 08:00:00 AM,3372.5,17.27,,,,,
274,03/25/15 08:15:00 AM,3373.4,17.28,,,,,
275,03/25/15 08:30:00 AM,3369.9,17.27,,,,,
276,03/25/15 08:45:00 AM,3367.0,17.21,,,,,
277,03/25/15 09:00:00 AM,3361.8,17.17,,,,,
278,03/25/15 09:15:00 AM,3363.1,17.17,,,,,
279,03/25/15 09:30:00 AM,3365.9,17.27,,,,,
280,03/25/15 09:45:00 AM,3374.1,17.32,,,,,
281,03/25/15 10:00:00 AM,3374.0,17.35,,,,,
282,03/25/15 10:15:00 AM,3376.1,17.39,,,,,
283,03/25/15 10:30:00 AM,3381.4,17.42,,,,,
284,03/25/15 10:45:00 AM,3389.9,17.53,,,,,
285,03/25/15 11:00:00 AM,3395.8,17.61,,,,,
286,03/25/15 11:15:00 AM,3399.1,17.69,,,,,
287,03/25/15 11:30:00 AM,3414.9,17.87,,,,,
288,03/25/15 11:45:00 AM,3429.7,18.10,,,,,
289,03/25/15 12:00:00 PM,3441.5,18.27,,,,,
290,03/25/15 12:15:00 PM,3447.4,18.36,,,,,
291,03/25/15 12:30:00 PM,3455.8,18.49,,,,,
292,03/25/15 12:45:00 PM,3458.7,18.57,,,,,
293,03/25/15 01:00:00 PM,3469.3,18.70,,,,,
294,03/25/15 01:15:00 PM,3474.6,18.84,,,,,
295,03/25/15 01:30:00 PM,3479.7,18.91,,,,,
296,03/25/15 01:45:00 PM,3463.8,18.97,,,,,
297,03/25/15 02:00:00 PM,3487.5,19.06,,,,,
298,03/25/15 02:15:00 PM,3492.8,19.20,,,,,
299,03/25/15 02:30:00 PM,3494.4,19.25,,,,,
300,03/25/15 02:45:00 PM,3496.4,19.30,,,,,
301,03/25/15 03:00:00 PM,3500.2,19.37,,,,,
302,03/25/15 03:15:00 PM,3505.9,19.50,,,,,
303,03/25/15 03:30:00 PM,3509.6,19.60,,,,,
304,03/25/15 03:45:00 PM,3507.1,19.67,,,,,
305,03/25/15 04:00:00 PM,3507.5,19.67,,,,,
306,03/25/15 04:15:00 PM,3506.7,19.65,,,,,
307,03/25/15 04:30:00 PM,3503.5,19.67,,,,,
308,03/25/15 04:45:00 PM,3497.2,19.68,,,,,
309,03/25/15 05:00:00 PM,3497.4,19.64,,,,,
310,03/25/15 05:15:00 PM,3492.2,19.60,,,,,
311,03/25/15 05:30:00 PM,3484.4,19.54,,,,,
312,03/25/15 05:45:00 PM,3482.4,19.47,,,,,
313,03/25/15 06:00:00 PM,3479.0,19.43,,,,,
314,03/25/15 06:15:00 PM,343.6,13.25,,,,,
315,03/25/15 06:30:00 PM,7.8,17.99,,,,,
316,03/25/15 06:45:00 PM,7.8,19.56,,,,,
317,03/25/15 07:00:00 PM,7.8,20.18,,,,,
318,03/25/15 07:15:00 PM,7.8,20.20,,,,,
319,03/25/15 07:30:00 PM,7.8,19.90,,,,,
320,03/25/15 07:45:00 PM,7.8,19.60,,,,,
321,03/25/15 08:00:00 PM,7.8,19.74,,,,,
322,03/25/15 08:15:00 PM,7.8,19.80,,,,,
323,03/25/15 08:30:00 PM,7.8,19.65,,,,,
324,03/25/15 08:45:00 PM,8.6,19.43,,,,,
325,03/25/15 09:00:00 PM,7.8,19.25,,,,,
326,03/25/15 09:15:00 PM,7.8,18.99,,,,,
327,03/25/15 09:30:00 PM,7.8,18.70,,,,,
328,03/25/15 09:45:00 PM,7.8,18.55,,,,,
329,03/25/15 10:00:00 PM,7.8,18.50,,,,,
330,03/25/15 10:15:00 PM,7.8,18.36,,,,,
331,03/25/15 10:30:00 PM,7.8,18.19,,,,,
332,03/25/15 10:45:00 PM,7.8,18.04,,,,,
333,03/25/15 11:00:00 PM,7.8,17.90,,,,,
334,03/25/15 11:15:00 PM,5.9,17.74,,,,,
335,03/25/15 11:30:00 PM,7.8,17.51,,,,,
336,03/25/15 11:45:00 PM,7.8,17.27,,,,,
337,03/26/15 12:00:00 AM,7.8,17.13,,,,,
338,03/26/15 12:15:00 AM,17.4,17.00,,,,,
339,03/26/15 12:30:00 AM,7.8,16.84,,,,,
340,03/26/15 12:45:00 AM,7.8,16.63,,,,,
341,03/26/15 01:00:00 AM,5.9,16.41,,,,,
342,03/26/15 01:15:00 AM,7.8,16.21,,,,,
343,03/26/15 01:30:00 AM,7.8,16.00,,,,,
344,03/26/15 01:45:00 AM,7.8,15.81,,,,,
345,03/26/15 02:00:00 AM,7.8,15.60,,,,,
346,03/26/15 02:15:00 AM,7.8,15.40,,,,,
347,03/26/15 02:30:00 AM,7.8,15.23,,,,,
348,03/26/15 02:45:00 AM,17.4,15.06,,,,,
349,03/26/15 03:00:00 AM,7.8,14.94,,,,,
350,03/26/15 03:15:00 AM,7.8,14.77,,,,,
351,03/26/15 03:30:00 AM,7.8,14.60,,,,,
352,03/26/15 03:45:00 AM,7.8,14.46,,,,,
353,03/26/15 04:00:00 AM,7.8,14.29,,,,,
354,03/26/15 04:15:00 AM,7.8,14.14,,,,,
355,03/26/15 04:30:00 AM,7.8,14.01,,,,,
356,03/26/15 04:45:00 AM,7.8,13.87,,,,,
357,03/26/15 05:00:00 AM,7.8,13.68,,,,,
358,03/26/15 05:15:00 AM,7.9,13.45,,,,,
359,03/26/15 05:30:00 AM,7.9,13.27,,,,,
360,03/26/15 05:45:00 AM,7.9,13.25,,,,,
361,03/26/15 06:00:00 AM,7.9,13.24,,,,,
362,03/26/15 06:15:00 AM,7.9,13.16,,,,,
363,03/26/15 06:30:00 AM,7.9,13.06,,,,,
364,03/26/15 06:45:00 AM,7.9,12.95,,,,,
365,03/26/15 07:00:00 AM,7.9,12.90,,,,,
366,03/26/15 07:15:00 AM,7.9,12.85,,,,,
367,03/26/15 07:30:00 AM,7.9,12.81,,,,,
368,03/26/15 07:45:00 AM,7.9,12.73,,,,,
369,03/26/15 08:00:00 AM,7.9,12.70,,,,,
370,03/26/15 08:15:00 AM,7.9,12.74,,,,,
371,03/26/15 08:30:00 AM,7.9,12.81,,,,,
372,03/26/15 08:45:00 AM,17.5,12.61,,,,,
373,03/26/15 09:00:00 AM,7.9,12.52,,,,,
374,03/26/15 09:15:00 AM,5.9,12.51,,,,,
375,03/26/15 09:30:00 AM,7.9,12.66,,,,,
376,03/26/15 09:45:00 AM,7.9,13.24,,,,,
377,03/26/15 10:00:00 AM,7.8,14.04,,,,,
378,03/26/15 10:15:00 AM,7.8,14.99,,,,,
379,03/26/15 10:30:00 AM,7.8,15.91,,,,,
380,03/26/15 10:45:00 AM,7.8,16.77,,,,,
381,03/26/15 11:00:00 AM,7.8,17.24,,,,,
382,03/26/15 11:15:00 AM,7.8,17.53,,,,,
383,03/26/15 11:30:00 AM,7.8,17.90,,,,,
384,03/26/15 11:45:00 AM,17.4,18.12,,,,,
385,03/26/15 12:00:00 PM,7.8,18.66,,,,,
386,03/26/15 12:15:00 PM,5.9,19.18,,,,,
387,03/26/15 12:30:00 PM,7.8,19.85,,,,,
388,03/26/15 12:45:00 PM,7.8,20.49,,,,,
389,03/26/15 01:00:00 PM,7.8,21.15,,,,,
390,03/26/15 01:15:00 PM,7.8,21.93,,,,,
391,03/26/15 01:30:00 PM,7.8,22.57,,,,,
392,03/26/15 01:45:00 PM,7.8,22.59,,,,,
393,03/26/15 02:00:00 PM,7.8,22.39,,,,,
394,03/26/15 02:15:00 PM,7.8,22.27,,,,,
395,03/26/15 02:30:00 PM,7.8,22.19,,,,,
396,03/26/15 02:45:00 PM,7.8,22.25,,,,,
397,03/26/15 03:00:00 PM,7.8,22.25,,,,,
398,03/26/15 03:15:00 PM,4.4,22.19,,,,,
399,03/26/15 03:30:00 PM,7.8,22.14,,,,,
400,03/26/15 03:45:00 PM,7.8,21.88,,,,,
401,03/26/15 04:00:00 PM,7.8,21.63,,,,,
402,03/26/15 04:15:00 PM,7.8,21.24,,,,,
403,03/26/15 04:30:00 PM,7.8,20.69,,,,,
404,03/26/15 04:45:00 PM,7.8,19.92,,,,,
405,03/26/15 05:00:00 PM,7.8,19.43,,,,,
406,03/26/15 05:15:00 PM,7.8,19.08,,,,,
407,03/26/15 05:30:00 PM,7.8,18.83,,,,,
408,03/26/15 05:45:00 PM,7.8,18.63,,,,,
409,03/26/15 06:00:00 PM,7.8,18.48,,,,,
410,03/26/15 06:15:00 PM,7.8,18.36,,,,,
411,03/26/15 06:30:00 PM,7.8,18.21,,,,,
412,03/26/15 06:45:00 PM,7.8,18.10,,,,,
413,03/26/15 07:00:00 PM,7.8,17.99,,,,,
414,03/26/15 07:15:00 PM,7.8,17.89,,,,,
415,03/26/15 07:30:00 PM,7.8,17.79,,,,,
416,03/26/15 07:45:00 PM,7.8,17.69,,,,,
417,03/26/15 08:00:00 PM,7.8,17.61,,,,,
418,03/26/15 08:15:00 PM,17.4,17.66,,,,,
419,03/26/15 08:30:00 PM,7.8,17.83,,,,,
420,03/26/15 08:45:00 PM,7.8,17.99,,,,,
421,03/26/15 09:00:00 PM,7.8,18.14,,,,,
422,03/26/15 09:15:00 PM,7.8,18.25,,,,,
423,03/26/15 09:30:00 PM,7.8,18.36,,,,,
424,03/26/15 09:45:00 PM,7.8,18.44,,,,,
425,03/26/15 10:00:00 PM,7.8,18.53,,,,,
426,03/26/15 10:15:00 PM,7.8,18.61,,,,,
427,03/26/15 10:30:00 PM,7.8,18.67,,,,,
428,03/26/15 10:45:00 PM,7.8,18.74,,,,,
429,03/26/15 11:00:00 PM,7.8,18.80,,,,,
430,03/26/15 11:15:00 PM,7.8,18.84,,,,,
431,03/26/15 11:30:00 PM,7.8,18.89,,,,,
432,03/26/15 11:45:00 PM,7.8,18.95,,,,,
433,03/27/15 12:00:00 AM,7.8,18.99,,,,,
434,03/27/15 12:15:00 AM,7.8,19.03,,,,,
435,03/27/15 12:30:00 AM,7.8,19.06,,,,,
436,03/27/15 12:45:00 AM,7.8,19.09,,,,,
437,03/27/15 01:00:00 AM,7.8,19.13,,,,,
438,03/27/15 01:15:00 AM,7.8,19.16,,,,,
439,03/27/15 01:30:00 AM,7.8,19.18,,,,,
440,03/27/15 01:45:00 AM,7.8,19.21,,,,,
441,03/27/15 02:00:00 AM,7.8,19.23,,,,,
