6881-0672
REV: 3.33
Time (sec)  T (deg C)  DO (mg/l)  Q ()
1461596520, 18.737573, 8.204017, 1.005891
1461597420, 19.114531, 8.148380, 1.006641
1461598320, 19.206612, 8.136925, 1.006407
1461599220, 19.407434, 8.102918, 1.006374
1461600120, 19.842197, 8.033813, 1.006386
1461601020, 20.735542, 7.913594, 1.007804
1461601920, 21.810894, 7.746373, 1.008247
1461602820, 22.826750, 7.607188, 1.008135
1461603720, 23.974867, 7.467355, 1.008222
1461604620, 24.631697, 7.389551, 1.006350
1461605520, 24.382306, 7.453971, 1.005529
1461606420, 24.706505, 7.422472, 1.005692
1461607320, 24.606760, 7.439419, 1.005076
1461608220, 25.354629, 7.322807, 1.004526
1461609120, 24.008132, 7.529410, 1.002676
1461610020, 22.102424, 7.804705, 1.002993
1461610920, 23.093063, 7.626455, 1.004854
1461611820, 25.238328, 7.312140, 1.004278
1461612720, 25.329708, 7.359782, 1.005909
1461613620, 24.107922, 7.518548, 1.003310
1461614520, 23.692083, 7.566181, 1.003848
1461615420, 25.786473, 7.273754, 1.005231
1461616320, 26.500153, 7.210489, 1.004066
1461617220, 26.143404, 7.279220, 1.003159
