6881-0672
REV: 3.33
Time (sec)  T (deg C)  DO (mg/l)  Q ()
1461056520, 20.268187, 7.187884, 1.002890
1461057420, 20.251488, 7.191835, 1.002861
1461058320, 20.259838, 7.195798, 1.002887
1461059220, 20.268187, 7.199764, 1.003725
1461060120, 20.268187, 7.193821, 1.002902
1461061020, 20.259838, 7.201742, 1.003304
1461061920, 20.259838, 7.177999, 1.001638
1461062820, 20.268187, 7.193821, 1.002902
1461063720, 20.276536, 7.179980, 1.002083
1461064620, 20.268187, 7.199764, 1.003319
1461065520, 20.276536, 7.191846, 1.002511
1461066420, 20.109528, 7.237489, 1.003039
1461067320, 19.156389, 7.282010, 1.002617
1461068220, 17.704677, 7.512614, 1.002318
1461069120, 16.827674, 7.681036, 1.001998
1461070020, 16.785410, 7.761982, 1.002079
1461070920, 17.106375, 8.143993, 1.002022
1461071820, 17.527891, 8.365607, 1.001428
1461072720, 17.830867, 8.327462, 1.001597
1461073620, 17.914956, 8.289776, 1.002111
1461074520, 18.099848, 8.035123, 1.001501
1461075420, 18.326578, 7.849024, 1.003214
1461076320, 18.511179, 7.877930, 1.002058
1461077220, 18.662128, 7.766830, 1.001735
