"Plot Title: Salt-3_06-24-2016"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10641658, SEN S/N: 10641658)","Intensity, Lux (LGR S/N: 10641658, SEN S/N: 10641658)","Coupler Attached (LGR S/N: 10641658, SEN S/N: 10641658)","Host Connected (LGR S/N: 10641658, SEN S/N: 10641658)","Stopped (LGR S/N: 10641658, SEN S/N: 10641658)","End Of File (LGR S/N: 10641658, SEN S/N: 10641658)"
36,06/24/16 10:55:00 AM,23.388,23422.4,,,,
37,06/24/16 11:00:00 AM,23.484,24800.2,,,,
38,06/24/16 11:05:00 AM,23.581,23422.4,,,,
39,06/24/16 11:10:00 AM,23.677,24800.2,,,,
40,06/24/16 11:15:00 AM,23.677,24800.2,,,,
41,06/24/16 11:20:00 AM,23.773,24800.2,,,,
42,06/24/16 11:25:00 AM,23.869,24800.2,,,,
43,06/24/16 11:30:00 AM,23.966,24800.2,,,,
44,06/24/16 11:35:00 AM,24.062,24800.2,,,,
45,06/24/16 11:40:00 AM,24.158,26178.0,,,,
46,06/24/16 11:45:00 AM,24.255,23422.4,,,,
47,06/24/16 11:50:00 AM,24.351,24800.2,,,,
48,06/24/16 11:55:00 AM,24.448,24800.2,,,,
49,06/24/16 12:00:00 PM,24.448,26178.0,,,,
50,06/24/16 12:05:00 PM,24.545,24800.2,,,,
51,06/24/16 12:10:00 PM,24.545,24800.2,,,,
52,06/24/16 12:15:00 PM,24.641,26178.0,,,,
53,06/24/16 12:20:00 PM,24.738,23422.4,,,,
54,06/24/16 12:25:00 PM,24.738,24800.2,,,,
55,06/24/16 12:30:00 PM,24.738,24800.2,,,,
56,06/24/16 12:35:00 PM,24.835,26178.0,,,,
57,06/24/16 12:40:00 PM,24.835,26178.0,,,,
58,06/24/16 12:45:00 PM,24.931,26178.0,,,,
59,06/24/16 12:50:00 PM,25.028,24800.2,,,,
60,06/24/16 12:55:00 PM,25.028,26178.0,,,,
61,06/24/16 01:00:00 PM,25.222,26178.0,,,,
62,06/24/16 01:05:00 PM,25.319,26178.0,,,,
63,06/24/16 01:10:00 PM,25.319,26178.0,,,,
64,06/24/16 01:15:00 PM,25.416,24800.2,,,,
65,06/24/16 01:20:00 PM,25.610,23422.4,,,,
66,06/24/16 01:25:00 PM,25.708,24800.2,,,,
67,06/24/16 01:30:00 PM,25.708,23422.4,,,,
68,06/24/16 01:35:00 PM,25.805,26178.0,,,,
69,06/24/16 01:40:00 PM,25.902,23422.4,,,,
70,06/24/16 01:45:00 PM,26.000,22044.6,,,,
71,06/24/16 01:50:00 PM,26.097,24800.2,,,,
72,06/24/16 01:55:00 PM,26.195,23422.4,,,,
73,06/24/16 02:00:00 PM,26.195,22044.6,,,,
74,06/24/16 02:05:00 PM,26.292,24800.2,,,,
75,06/24/16 02:10:00 PM,26.390,22044.6,,,,
76,06/24/16 02:15:00 PM,26.488,20666.8,,,,
77,06/24/16 02:20:00 PM,26.488,22044.6,,,,
78,06/24/16 02:25:00 PM,26.488,21355.7,,,,
79,06/24/16 02:30:00 PM,26.585,20666.8,,,,
80,06/24/16 02:35:00 PM,26.683,21355.7,,,,
81,06/24/16 02:40:00 PM,26.683,22044.6,,,,
82,06/24/16 02:45:00 PM,26.781,19977.9,,,,
83,06/24/16 02:50:00 PM,26.781,18600.1,,,,
84,06/24/16 02:55:00 PM,26.879,20666.8,,,,
85,06/24/16 03:00:00 PM,26.977,18600.1,,,,
86,06/24/16 03:05:00 PM,26.977,18600.1,,,,
87,06/24/16 03:10:00 PM,26.977,19977.9,,,,
88,06/24/16 03:15:00 PM,27.075,19289.0,,,,
89,06/24/16 03:20:00 PM,27.075,18600.1,,,,
90,06/24/16 03:25:00 PM,27.075,16533.4,,,,
91,06/24/16 03:30:00 PM,27.173,16533.4,,,,
92,06/24/16 03:35:00 PM,27.173,16533.4,,,,
93,06/24/16 03:40:00 PM,27.173,16533.4,,,,
94,06/24/16 03:45:00 PM,27.173,15155.7,,,,
95,06/24/16 03:50:00 PM,27.173,14466.8,,,,
96,06/24/16 03:55:00 PM,27.173,14466.8,,,,
97,06/24/16 04:00:00 PM,27.075,13777.9,,,,
98,06/24/16 04:05:00 PM,27.075,13777.9,,,,
99,06/24/16 04:10:00 PM,27.075,12400.1,,,,
100,06/24/16 04:15:00 PM,26.390,2238.9,,,,
101,06/24/16 04:20:00 PM,26.097,2152.8,,,,
102,06/24/16 04:25:00 PM,26.097,1980.6,,,,
103,06/24/16 04:30:00 PM,26.000,2066.7,,,,
104,06/24/16 04:35:00 PM,26.000,1980.6,,,,
105,06/24/16 04:40:00 PM,26.000,1980.6,,,,
106,06/24/16 04:45:00 PM,26.000,1894.5,,,,
107,06/24/16 04:50:00 PM,26.097,1980.6,,,,
108,06/24/16 04:55:00 PM,26.097,1894.5,,,,
109,06/24/16 05:00:00 PM,26.097,1808.3,,,,
110,06/24/16 05:05:00 PM,26.097,1808.3,,,,
111,06/24/16 05:10:00 PM,26.097,1808.3,,,,
112,06/24/16 05:15:00 PM,26.000,1636.1,,,,
113,06/24/16 05:20:00 PM,26.000,1808.3,,,,
114,06/24/16 05:25:00 PM,25.902,1722.2,,,,
115,06/24/16 05:30:00 PM,25.805,1722.2,,,,
116,06/24/16 05:35:00 PM,25.708,1636.1,,,,
117,06/24/16 05:40:00 PM,25.708,1636.1,,,,
118,06/24/16 05:45:00 PM,25.610,1636.1,,,,
119,06/24/16 05:50:00 PM,25.610,3616.7,,,,
120,06/24/16 05:55:00 PM,25.708,4133.4,,,,
121,06/24/16 06:00:00 PM,25.610,3788.9,,,,
122,06/24/16 06:05:00 PM,25.513,3272.2,,,,
123,06/24/16 06:10:00 PM,25.416,2927.8,,,,
124,06/24/16 06:15:00 PM,25.416,2927.8,,,,
125,06/24/16 06:20:00 PM,25.319,2755.6,,,,
126,06/24/16 06:25:00 PM,25.222,2411.1,,,,
127,06/24/16 06:30:00 PM,25.125,1313.2,,,,
128,06/24/16 06:35:00 PM,25.028,1151.7,,,,
129,06/24/16 06:40:00 PM,24.931,1033.3,,,,
130,06/24/16 06:45:00 PM,24.835,1001.0,,,,
131,06/24/16 06:50:00 PM,24.835,958.0,,,,
132,06/24/16 06:55:00 PM,24.738,861.1,,,,
133,06/24/16 07:00:00 PM,24.641,764.2,,,,
134,06/24/16 07:05:00 PM,24.545,688.9,,,,
135,06/24/16 07:10:00 PM,24.448,592.0,,,,
136,06/24/16 07:15:00 PM,24.351,484.4,,,,
137,06/24/16 07:20:00 PM,24.255,409.0,,,,
138,06/24/16 07:25:00 PM,24.255,333.7,,,,
139,06/24/16 07:30:00 PM,24.158,258.3,,,,
140,06/24/16 07:35:00 PM,24.062,183.0,,,,
141,06/24/16 07:40:00 PM,23.966,139.9,,,,
142,06/24/16 07:45:00 PM,23.869,75.3,,,,
143,06/24/16 07:50:00 PM,23.773,43.1,,,,
144,06/24/16 07:55:00 PM,23.773,21.5,,,,
145,06/24/16 08:00:00 PM,23.677,0.0,,,,
146,06/24/16 08:05:00 PM,23.581,0.0,,,,
147,06/24/16 08:10:00 PM,23.581,0.0,,,,
148,06/24/16 08:15:00 PM,23.484,0.0,,,,
149,06/24/16 08:20:00 PM,23.388,0.0,,,,
150,06/24/16 08:25:00 PM,23.388,0.0,,,,
151,06/24/16 08:30:00 PM,23.388,0.0,,,,
152,06/24/16 08:35:00 PM,23.292,0.0,,,,
153,06/24/16 08:40:00 PM,23.292,0.0,,,,
154,06/24/16 08:45:00 PM,23.196,0.0,,,,
155,06/24/16 08:50:00 PM,23.196,0.0,,,,
156,06/24/16 08:55:00 PM,23.100,0.0,,,,
157,06/24/16 09:00:00 PM,23.004,0.0,,,,
158,06/24/16 09:05:00 PM,22.908,0.0,,,,
159,06/24/16 09:10:00 PM,22.908,0.0,,,,
160,06/24/16 09:15:00 PM,22.812,0.0,,,,
161,06/24/16 09:20:00 PM,22.717,0.0,,,,
162,06/24/16 09:25:00 PM,22.717,0.0,,,,
163,06/24/16 09:30:00 PM,22.717,0.0,,,,
164,06/24/16 09:35:00 PM,22.621,0.0,,,,
165,06/24/16 09:40:00 PM,22.621,0.0,,,,
166,06/24/16 09:45:00 PM,22.525,0.0,,,,
167,06/24/16 09:50:00 PM,22.525,0.0,,,,
168,06/24/16 09:55:00 PM,22.429,0.0,,,,
169,06/24/16 10:00:00 PM,22.429,0.0,,,,
170,06/24/16 10:05:00 PM,22.333,0.0,,,,
171,06/24/16 10:10:00 PM,22.333,0.0,,,,
172,06/24/16 10:15:00 PM,22.238,0.0,,,,
173,06/24/16 10:20:00 PM,22.238,0.0,,,,
174,06/24/16 10:25:00 PM,22.238,0.0,,,,
175,06/24/16 10:30:00 PM,22.142,0.0,,,,
176,06/24/16 10:35:00 PM,22.142,0.0,,,,
177,06/24/16 10:40:00 PM,22.046,0.0,,,,
178,06/24/16 10:45:00 PM,22.046,0.0,,,,
179,06/24/16 10:50:00 PM,22.046,0.0,,,,
180,06/24/16 10:55:00 PM,21.951,0.0,,,,
181,06/24/16 11:00:00 PM,21.951,0.0,,,,
182,06/24/16 11:05:00 PM,21.951,0.0,,,,
183,06/24/16 11:10:00 PM,21.855,0.0,,,,
184,06/24/16 11:15:00 PM,21.760,0.0,,,,
185,06/24/16 11:20:00 PM,21.760,0.0,,,,
186,06/24/16 11:25:00 PM,21.760,0.0,,,,
187,06/24/16 11:30:00 PM,21.760,0.0,,,,
188,06/24/16 11:35:00 PM,21.664,0.0,,,,
189,06/24/16 11:40:00 PM,21.664,0.0,,,,
190,06/24/16 11:45:00 PM,21.664,0.0,,,,
191,06/24/16 11:50:00 PM,21.569,0.0,,,,
192,06/24/16 11:55:00 PM,21.569,0.0,,,,
193,06/25/16 12:00:00 AM,21.569,0.0,,,,
194,06/25/16 12:05:00 AM,21.473,0.0,,,,
195,06/25/16 12:10:00 AM,21.473,0.0,,,,
196,06/25/16 12:15:00 AM,21.473,0.0,,,,
197,06/25/16 12:20:00 AM,21.473,0.0,,,,
198,06/25/16 12:25:00 AM,21.378,0.0,,,,
199,06/25/16 12:30:00 AM,21.378,0.0,,,,
200,06/25/16 12:35:00 AM,21.378,0.0,,,,
201,06/25/16 12:40:00 AM,21.282,0.0,,,,
202,06/25/16 12:45:00 AM,21.282,0.0,,,,
203,06/25/16 12:50:00 AM,21.282,0.0,,,,
204,06/25/16 12:55:00 AM,21.187,0.0,,,,
205,06/25/16 01:00:00 AM,21.187,0.0,,,,
206,06/25/16 01:05:00 AM,21.187,0.0,,,,
207,06/25/16 01:10:00 AM,21.187,0.0,,,,
208,06/25/16 01:15:00 AM,21.091,0.0,,,,
209,06/25/16 01:20:00 AM,21.091,0.0,,,,
210,06/25/16 01:25:00 AM,21.091,0.0,,,,
211,06/25/16 01:30:00 AM,21.091,0.0,,,,
212,06/25/16 01:35:00 AM,21.091,0.0,,,,
213,06/25/16 01:40:00 AM,20.996,0.0,,,,
214,06/25/16 01:45:00 AM,20.996,0.0,,,,
215,06/25/16 01:50:00 AM,20.996,0.0,,,,
216,06/25/16 01:55:00 AM,20.996,0.0,,,,
217,06/25/16 02:00:00 AM,20.996,0.0,,,,
218,06/25/16 02:05:00 AM,20.901,0.0,,,,
219,06/25/16 02:10:00 AM,20.901,0.0,,,,
220,06/25/16 02:15:00 AM,20.901,0.0,,,,
221,06/25/16 02:20:00 AM,20.805,0.0,,,,
222,06/25/16 02:25:00 AM,20.805,0.0,,,,
223,06/25/16 02:30:00 AM,20.805,0.0,,,,
224,06/25/16 02:35:00 AM,20.805,0.0,,,,
225,06/25/16 02:40:00 AM,20.805,0.0,,,,
226,06/25/16 02:45:00 AM,20.710,0.0,,,,
227,06/25/16 02:50:00 AM,20.710,0.0,,,,
228,06/25/16 02:55:00 AM,20.710,0.0,,,,
229,06/25/16 03:00:00 AM,20.710,0.0,,,,
230,06/25/16 03:05:00 AM,20.710,0.0,,,,
231,06/25/16 03:10:00 AM,20.710,0.0,,,,
232,06/25/16 03:15:00 AM,20.710,0.0,,,,
233,06/25/16 03:20:00 AM,20.710,0.0,,,,
234,06/25/16 03:25:00 AM,20.615,0.0,,,,
235,06/25/16 03:30:00 AM,20.615,0.0,,,,
236,06/25/16 03:35:00 AM,20.615,0.0,,,,
237,06/25/16 03:40:00 AM,20.615,0.0,,,,
238,06/25/16 03:45:00 AM,20.615,0.0,,,,
239,06/25/16 03:50:00 AM,20.615,0.0,,,,
240,06/25/16 03:55:00 AM,20.615,0.0,,,,
241,06/25/16 04:00:00 AM,20.615,0.0,,,,
242,06/25/16 04:05:00 AM,20.615,0.0,,,,
243,06/25/16 04:10:00 AM,20.615,0.0,,,,
244,06/25/16 04:15:00 AM,20.615,0.0,,,,
245,06/25/16 04:20:00 AM,20.615,0.0,,,,
246,06/25/16 04:25:00 AM,20.615,0.0,,,,
247,06/25/16 04:30:00 AM,20.519,0.0,,,,
248,06/25/16 04:35:00 AM,20.519,0.0,,,,
249,06/25/16 04:40:00 AM,20.519,0.0,,,,
250,06/25/16 04:45:00 AM,20.519,0.0,,,,
251,06/25/16 04:50:00 AM,20.519,0.0,,,,
252,06/25/16 04:55:00 AM,20.519,0.0,,,,
253,06/25/16 05:00:00 AM,20.519,0.0,,,,
254,06/25/16 05:05:00 AM,20.519,21.5,,,,
255,06/25/16 05:10:00 AM,20.424,32.3,,,,
256,06/25/16 05:15:00 AM,20.424,64.6,,,,
257,06/25/16 05:20:00 AM,20.424,107.6,,,,
258,06/25/16 05:25:00 AM,20.424,150.7,,,,
259,06/25/16 05:30:00 AM,20.424,193.8,,,,
260,06/25/16 05:35:00 AM,20.424,258.3,,,,
261,06/25/16 05:40:00 AM,20.424,322.9,,,,
262,06/25/16 05:45:00 AM,20.424,366.0,,,,
263,06/25/16 05:50:00 AM,20.424,409.0,,,,
264,06/25/16 05:55:00 AM,20.424,462.9,,,,
265,06/25/16 06:00:00 AM,20.424,516.7,,,,
266,06/25/16 06:05:00 AM,20.424,581.3,,,,
267,06/25/16 06:10:00 AM,20.424,613.5,,,,
268,06/25/16 06:15:00 AM,20.424,645.8,,,,
269,06/25/16 06:20:00 AM,20.424,678.1,,,,
270,06/25/16 06:25:00 AM,20.424,721.2,,,,
271,06/25/16 06:30:00 AM,20.424,785.8,,,,
272,06/25/16 06:35:00 AM,20.424,828.8,,,,
273,06/25/16 06:40:00 AM,20.424,850.4,,,,
274,06/25/16 06:45:00 AM,20.424,828.8,,,,
275,06/25/16 06:50:00 AM,20.424,904.2,,,,
276,06/25/16 06:55:00 AM,20.424,947.2,,,,
277,06/25/16 07:00:00 AM,20.424,990.3,,,,
278,06/25/16 07:05:00 AM,20.424,1065.6,,,,
279,06/25/16 07:10:00 AM,20.424,1097.9,,,,
280,06/25/16 07:15:00 AM,20.424,1141.0,,,,
281,06/25/16 07:20:00 AM,20.424,1184.0,,,,
282,06/25/16 07:25:00 AM,20.424,1237.9,,,,
283,06/25/16 07:30:00 AM,20.424,1270.1,,,,
284,06/25/16 07:35:00 AM,20.424,1334.7,,,,
285,06/25/16 07:40:00 AM,20.424,1377.8,,,,
286,06/25/16 07:45:00 AM,20.519,1377.8,,,,
287,06/25/16 07:50:00 AM,20.519,1463.9,,,,
288,06/25/16 07:55:00 AM,20.519,1463.9,,,,
289,06/25/16 08:00:00 AM,20.615,1463.9,,,,
290,06/25/16 08:05:00 AM,20.615,1550.0,,,,
291,06/25/16 08:10:00 AM,20.615,1636.1,,,,
292,06/25/16 08:15:00 AM,20.710,1636.1,,,,
293,06/25/16 08:20:00 AM,20.710,1636.1,,,,
294,06/25/16 08:25:00 AM,20.805,4133.4,,,,
295,06/25/16 08:30:00 AM,21.473,11022.3,,,,
296,06/25/16 08:35:00 AM,21.664,11022.3,,,,
297,06/25/16 08:40:00 AM,21.760,12400.1,,,,
298,06/25/16 08:45:00 AM,21.760,11711.2,,,,
299,06/25/16 08:50:00 AM,21.855,12400.1,,,,
300,06/25/16 08:55:00 AM,21.951,12400.1,,,,
301,06/25/16 09:00:00 AM,22.046,13089.0,,,,
302,06/25/16 09:05:00 AM,22.142,13777.9,,,,
303,06/25/16 09:10:00 AM,22.142,14466.8,,,,
304,06/25/16 09:15:00 AM,22.238,14466.8,,,,
305,06/25/16 09:20:00 AM,22.333,15155.7,,,,
306,06/25/16 09:25:00 AM,22.429,15155.7,,,,
307,06/25/16 09:30:00 AM,22.525,15844.5,,,,
308,06/25/16 09:35:00 AM,22.621,16533.4,,,,
309,06/25/16 09:40:00 AM,22.717,16533.4,,,,
310,06/25/16 09:45:00 AM,22.812,17911.2,,,,
311,06/25/16 09:50:00 AM,22.908,17222.3,,,,
312,06/25/16 09:55:00 AM,22.908,16533.4,,,,
313,06/25/16 10:00:00 AM,23.004,17222.3,,,,
314,06/25/16 10:05:00 AM,23.100,18600.1,,,,
315,06/25/16 10:10:00 AM,23.100,18600.1,,,,
316,06/25/16 10:15:00 AM,23.196,18600.1,,,,
317,06/25/16 10:20:00 AM,23.292,19289.0,,,,
318,06/25/16 10:25:00 AM,23.292,19289.0,,,,
319,06/25/16 10:30:00 AM,23.388,19977.9,,,,
320,06/25/16 10:35:00 AM,23.388,20666.8,,,,
321,06/25/16 10:40:00 AM,23.484,20666.8,,,,
322,06/25/16 10:45:00 AM,23.484,20666.8,,,,
323,06/25/16 10:50:00 AM,23.581,21355.7,,,,
324,06/25/16 10:55:00 AM,23.581,21355.7,,,,
325,06/25/16 11:00:00 AM,23.677,21355.7,,,,
326,06/25/16 11:05:00 AM,23.773,22044.6,,,,
327,06/25/16 11:10:00 AM,23.773,21355.7,,,,
328,06/25/16 11:15:00 AM,23.869,22044.6,,,,
329,06/25/16 11:20:00 AM,23.966,22044.6,,,,
330,06/25/16 11:25:00 AM,24.062,22044.6,,,,
331,06/25/16 11:30:00 AM,24.158,22044.6,,,,
332,06/25/16 11:35:00 AM,24.255,22044.6,,,,
333,06/25/16 11:40:00 AM,24.351,22044.6,,,,
334,06/25/16 11:45:00 AM,24.351,23422.4,,,,
335,06/25/16 11:50:00 AM,24.448,22044.6,,,,
336,06/25/16 11:55:00 AM,24.545,22044.6,,,,
337,06/25/16 12:00:00 PM,24.641,23422.4,,,,
338,06/25/16 12:05:00 PM,24.641,22044.6,,,,
339,06/25/16 12:10:00 PM,24.641,23422.4,,,,
340,06/25/16 12:15:00 PM,24.738,22044.6,,,,
341,06/25/16 12:20:00 PM,24.835,22044.6,,,,
342,06/25/16 12:25:00 PM,24.835,22044.6,,,,
343,06/25/16 12:30:00 PM,24.641,20666.8,,,,
344,06/25/16 12:35:00 PM,24.835,22044.6,,,,
345,06/25/16 12:40:00 PM,24.931,22044.6,,,,
346,06/25/16 12:45:00 PM,25.028,23422.4,,,,
347,06/25/16 12:50:00 PM,25.125,22044.6,,,,
348,06/25/16 12:55:00 PM,25.222,23422.4,,,,
349,06/25/16 01:00:00 PM,25.222,22044.6,,,,
350,06/25/16 01:05:00 PM,25.416,22044.6,,,,
351,06/25/16 01:10:00 PM,25.513,22044.6,,,,
352,06/25/16 01:15:00 PM,25.610,23422.4,,,,
353,06/25/16 01:20:00 PM,25.708,22044.6,,,,
354,06/25/16 01:25:00 PM,25.805,22044.6,,,,
355,06/25/16 01:30:00 PM,26.000,22044.6,,,,
356,06/25/16 01:35:00 PM,26.097,22044.6,,,,
357,06/25/16 01:40:00 PM,26.195,22044.6,,,,
358,06/25/16 01:45:00 PM,26.292,22044.6,,,,
359,06/25/16 01:50:00 PM,26.390,22044.6,,,,
360,06/25/16 01:55:00 PM,26.390,20666.8,,,,
361,06/25/16 02:00:00 PM,26.488,21355.7,,,,
362,06/25/16 02:05:00 PM,26.585,21355.7,,,,
363,06/25/16 02:10:00 PM,26.585,20666.8,,,,
364,06/25/16 02:15:00 PM,26.683,19977.9,,,,
365,06/25/16 02:20:00 PM,26.781,19977.9,,,,
366,06/25/16 02:25:00 PM,26.781,18600.1,,,,
367,06/25/16 02:30:00 PM,26.879,20666.8,,,,
368,06/25/16 02:35:00 PM,26.977,19977.9,,,,
369,06/25/16 02:40:00 PM,26.977,20666.8,,,,
370,06/25/16 02:45:00 PM,26.977,19289.0,,,,
371,06/25/16 02:50:00 PM,26.195,12400.1,,,,
372,06/25/16 02:55:00 PM,27.075,19289.0,,,,
373,06/25/16 03:00:00 PM,26.977,17911.2,,,,
374,06/25/16 03:05:00 PM,27.173,18600.1,,,,
375,06/25/16 03:10:00 PM,27.173,18600.1,,,,
376,06/25/16 03:15:00 PM,27.272,17911.2,,,,
377,06/25/16 03:20:00 PM,27.272,17911.2,,,,
378,06/25/16 03:25:00 PM,27.370,17222.3,,,,
379,06/25/16 03:30:00 PM,27.370,15844.5,,,,
380,06/25/16 03:35:00 PM,27.370,16533.4,,,,
381,06/25/16 03:40:00 PM,27.468,15844.5,,,,
382,06/25/16 03:45:00 PM,27.468,14466.8,,,,
383,06/25/16 03:50:00 PM,27.468,14466.8,,,,
384,06/25/16 03:55:00 PM,27.567,13089.0,,,,
385,06/25/16 04:00:00 PM,27.567,13777.9,,,,
386,06/25/16 04:05:00 PM,27.567,13777.9,,,,
387,06/25/16 04:10:00 PM,27.468,13777.9,,,,
388,06/25/16 04:15:00 PM,26.781,2238.9,,,,
389,06/25/16 04:20:00 PM,26.488,2238.9,,,,
390,06/25/16 04:25:00 PM,26.488,2066.7,,,,
391,06/25/16 04:30:00 PM,26.390,2238.9,,,,
392,06/25/16 04:35:00 PM,26.390,2238.9,,,,
393,06/25/16 04:40:00 PM,26.390,2238.9,,,,
394,06/25/16 04:45:00 PM,26.390,2152.8,,,,
395,06/25/16 04:50:00 PM,26.390,1980.6,,,,
396,06/25/16 04:55:00 PM,26.390,1722.2,,,,
397,06/25/16 05:00:00 PM,26.390,1722.2,,,,
398,06/25/16 05:05:00 PM,26.390,1636.1,,,,
399,06/25/16 05:10:00 PM,26.390,1550.0,,,,
400,06/25/16 05:15:00 PM,26.390,1550.0,,,,
401,06/25/16 05:20:00 PM,26.390,1463.9,,,,
402,06/25/16 05:25:00 PM,26.292,1463.9,,,,
403,06/25/16 05:30:00 PM,26.292,1463.9,,,,
404,06/25/16 05:35:00 PM,26.292,1356.3,,,,
405,06/25/16 05:40:00 PM,26.195,1377.8,,,,
406,06/25/16 05:45:00 PM,26.195,1237.9,,,,
407,06/25/16 05:50:00 PM,26.195,1291.7,,,,
408,06/25/16 05:55:00 PM,26.195,2927.8,,,,
409,06/25/16 06:00:00 PM,26.292,3961.1,,,,
410,06/25/16 06:05:00 PM,26.292,4133.4,,,,
411,06/25/16 06:10:00 PM,26.195,3788.9,,,,
412,06/25/16 06:15:00 PM,26.097,3100.0,,,,
413,06/25/16 06:20:00 PM,26.097,3100.0,,,,
414,06/25/16 06:25:00 PM,26.000,2755.6,,,,
415,06/25/16 06:30:00 PM,25.805,1076.4,,,,
416,06/25/16 06:35:00 PM,25.805,1227.1,,,,
417,06/25/16 06:40:00 PM,25.708,1205.6,,,,
418,06/25/16 06:45:00 PM,25.708,1162.5,,,,
419,06/25/16 06:50:00 PM,25.610,1001.0,,,,
420,06/25/16 06:55:00 PM,25.610,828.8,,,,
421,06/25/16 07:00:00 PM,25.513,775.0,,,,
422,06/25/16 07:05:00 PM,25.416,656.6,,,,
423,06/25/16 07:10:00 PM,25.416,602.8,,,,
424,06/25/16 07:15:00 PM,25.319,549.0,,,,
425,06/25/16 07:20:00 PM,25.222,473.6,,,,
426,06/25/16 07:25:00 PM,25.222,398.3,,,,
427,06/25/16 07:30:00 PM,25.125,322.9,,,,
428,06/25/16 07:35:00 PM,25.028,247.6,,,,
429,06/25/16 07:40:00 PM,24.931,150.7,,,,
430,06/25/16 07:45:00 PM,24.835,86.1,,,,
431,06/25/16 07:50:00 PM,24.738,43.1,,,,
432,06/25/16 07:55:00 PM,24.641,10.8,,,,
433,06/25/16 08:00:00 PM,24.545,0.0,,,,
434,06/25/16 08:05:00 PM,24.545,0.0,,,,
435,06/25/16 08:10:00 PM,24.448,0.0,,,,
436,06/25/16 08:15:00 PM,24.351,0.0,,,,
437,06/25/16 08:20:00 PM,24.255,0.0,,,,
438,06/25/16 08:25:00 PM,24.255,0.0,,,,
439,06/25/16 08:30:00 PM,24.158,0.0,,,,
440,06/25/16 08:35:00 PM,24.062,0.0,,,,
441,06/25/16 08:40:00 PM,23.966,0.0,,,,
442,06/25/16 08:45:00 PM,23.869,0.0,,,,
443,06/25/16 08:50:00 PM,23.869,0.0,,,,
444,06/25/16 08:55:00 PM,23.773,0.0,,,,
445,06/25/16 09:00:00 PM,23.677,0.0,,,,
446,06/25/16 09:05:00 PM,23.581,0.0,,,,
447,06/25/16 09:10:00 PM,23.484,0.0,,,,
448,06/25/16 09:15:00 PM,23.484,0.0,,,,
449,06/25/16 09:20:00 PM,23.388,0.0,,,,
450,06/25/16 09:25:00 PM,23.292,0.0,,,,
451,06/25/16 09:30:00 PM,23.292,0.0,,,,
452,06/25/16 09:35:00 PM,23.196,0.0,,,,
453,06/25/16 09:40:00 PM,23.100,0.0,,,,
454,06/25/16 09:45:00 PM,23.004,0.0,,,,
455,06/25/16 09:50:00 PM,23.004,0.0,,,,
456,06/25/16 09:55:00 PM,22.908,0.0,,,,
457,06/25/16 10:00:00 PM,22.812,0.0,,,,
