"Plot Title: Blue-1_06-24-2016"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10643649, SEN S/N: 10643649)","Intensity, Lux (LGR S/N: 10643649, SEN S/N: 10643649)","Coupler Attached (LGR S/N: 10643649, SEN S/N: 10643649)","Host Connected (LGR S/N: 10643649, SEN S/N: 10643649)","Stopped (LGR S/N: 10643649, SEN S/N: 10643649)","End Of File (LGR S/N: 10643649, SEN S/N: 10643649)"
139,06/24/16 07:30:00 PM,26.292,1280.9,,,,
140,06/24/16 07:35:00 PM,25.416,958.0,,,,
141,06/24/16 07:40:00 PM,24.931,699.7,,,,
142,06/24/16 07:45:00 PM,24.738,462.9,,,,
143,06/24/16 07:50:00 PM,25.513,258.3,,,,
144,06/24/16 07:55:00 PM,25.028,150.7,,,,
145,06/24/16 08:00:00 PM,24.738,75.3,,,,
146,06/24/16 08:05:00 PM,24.545,32.3,,,,
147,06/24/16 08:10:00 PM,24.255,0.0,,,,
148,06/24/16 08:15:00 PM,24.158,0.0,,,,
149,06/24/16 08:20:00 PM,23.773,0.0,,,,
150,06/24/16 08:25:00 PM,23.484,0.0,,,,
151,06/24/16 08:30:00 PM,23.292,0.0,,,,
152,06/24/16 08:35:00 PM,23.100,0.0,,,,
153,06/24/16 08:40:00 PM,23.388,0.0,,,,
154,06/24/16 08:45:00 PM,23.388,0.0,,,,
155,06/24/16 08:50:00 PM,23.292,0.0,,,,
156,06/24/16 08:55:00 PM,23.196,0.0,,,,
157,06/24/16 09:00:00 PM,23.004,0.0,,,,
158,06/24/16 09:05:00 PM,22.908,0.0,,,,
159,06/24/16 09:10:00 PM,23.196,0.0,,,,
160,06/24/16 09:15:00 PM,23.388,0.0,,,,
161,06/24/16 09:20:00 PM,23.388,0.0,,,,
162,06/24/16 09:25:00 PM,23.292,0.0,,,,
163,06/24/16 09:30:00 PM,23.004,0.0,,,,
164,06/24/16 09:35:00 PM,23.100,0.0,,,,
165,06/24/16 09:40:00 PM,23.004,0.0,,,,
166,06/24/16 09:45:00 PM,22.812,0.0,,,,
167,06/24/16 09:50:00 PM,23.100,0.0,,,,
168,06/24/16 09:55:00 PM,23.100,0.0,,,,
169,06/24/16 10:00:00 PM,23.004,0.0,,,,
170,06/24/16 10:05:00 PM,23.484,0.0,,,,
171,06/24/16 10:10:00 PM,28.159,0.0,,,,
172,06/24/16 10:15:00 PM,28.258,0.0,,,,
173,06/24/16 10:20:00 PM,28.357,0.0,,,,
174,06/24/16 10:25:00 PM,27.272,0.0,,,,
175,06/24/16 10:30:00 PM,28.357,0.0,,,,
176,06/24/16 10:35:00 PM,29.053,0.0,,,,
177,06/24/16 10:40:00 PM,29.652,0.0,,,,
178,06/24/16 10:45:00 PM,30.356,0.0,,,,
179,06/24/16 10:50:00 PM,30.659,0.0,,,,
180,06/24/16 10:55:00 PM,29.853,0.0,,,,
181,06/24/16 11:00:00 PM,29.053,0.0,,,,
182,06/24/16 11:05:00 PM,27.075,0.0,,,,
183,06/24/16 11:10:00 PM,26.683,0.0,,,,
184,06/24/16 11:15:00 PM,26.781,0.0,,,,
185,06/24/16 11:20:00 PM,27.567,0.0,,,,
186,06/24/16 11:25:00 PM,27.468,0.0,,,,
187,06/24/16 11:30:00 PM,26.879,0.0,,,,
188,06/24/16 11:35:00 PM,26.390,0.0,,,,
189,06/24/16 11:40:00 PM,27.173,0.0,,,,
190,06/24/16 11:45:00 PM,28.258,0.0,,,,
191,06/24/16 11:50:00 PM,26.977,0.0,,,,
192,06/24/16 11:55:00 PM,28.953,0.0,,,,
193,06/25/16 12:00:00 AM,29.452,0.0,,,,
194,06/25/16 12:05:00 AM,29.053,0.0,,,,
195,06/25/16 12:10:00 AM,28.655,0.0,,,,
196,06/25/16 12:15:00 AM,29.552,0.0,,,,
197,06/25/16 12:20:00 AM,28.357,0.0,,,,
198,06/25/16 12:25:00 AM,28.655,0.0,,,,
199,06/25/16 12:30:00 AM,29.053,0.0,,,,
200,06/25/16 12:35:00 AM,29.053,0.0,,,,
201,06/25/16 12:40:00 AM,27.961,0.0,,,,
202,06/25/16 12:45:00 AM,28.456,0.0,,,,
203,06/25/16 12:50:00 AM,28.853,0.0,,,,
204,06/25/16 12:55:00 AM,28.655,0.0,,,,
205,06/25/16 01:00:00 AM,27.665,0.0,,,,
206,06/25/16 01:05:00 AM,26.390,0.0,,,,
207,06/25/16 01:10:00 AM,26.488,0.0,,,,
208,06/25/16 01:15:00 AM,27.173,0.0,,,,
209,06/25/16 01:20:00 AM,28.258,0.0,,,,
210,06/25/16 01:25:00 AM,28.953,0.0,,,,
211,06/25/16 01:30:00 AM,28.853,0.0,,,,
212,06/25/16 01:35:00 AM,28.159,0.0,,,,
213,06/25/16 01:40:00 AM,26.390,0.0,,,,
214,06/25/16 01:45:00 AM,28.258,0.0,,,,
215,06/25/16 01:50:00 AM,28.456,0.0,,,,
216,06/25/16 01:55:00 AM,26.781,0.0,,,,
217,06/25/16 02:00:00 AM,26.977,0.0,,,,
218,06/25/16 02:05:00 AM,26.879,0.0,,,,
219,06/25/16 02:10:00 AM,25.319,0.0,,,,
220,06/25/16 02:15:00 AM,24.641,0.0,,,,
221,06/25/16 02:20:00 AM,24.255,0.0,,,,
222,06/25/16 02:25:00 AM,23.484,0.0,,,,
223,06/25/16 02:30:00 AM,23.581,0.0,,,,
224,06/25/16 02:35:00 AM,24.448,0.0,,,,
225,06/25/16 02:40:00 AM,26.781,0.0,,,,
226,06/25/16 02:45:00 AM,26.097,0.0,,,,
227,06/25/16 02:50:00 AM,26.390,0.0,,,,
228,06/25/16 02:55:00 AM,25.708,0.0,,,,
229,06/25/16 03:00:00 AM,24.158,0.0,,,,
230,06/25/16 03:05:00 AM,23.581,0.0,,,,
231,06/25/16 03:10:00 AM,23.004,0.0,,,,
232,06/25/16 03:15:00 AM,22.621,0.0,,,,
233,06/25/16 03:20:00 AM,22.621,0.0,,,,
234,06/25/16 03:25:00 AM,22.429,0.0,,,,
235,06/25/16 03:30:00 AM,22.238,0.0,,,,
236,06/25/16 03:35:00 AM,23.004,0.0,,,,
237,06/25/16 03:40:00 AM,24.062,0.0,,,,
238,06/25/16 03:45:00 AM,25.222,0.0,,,,
239,06/25/16 03:50:00 AM,25.222,0.0,,,,
240,06/25/16 03:55:00 AM,25.902,0.0,,,,
241,06/25/16 04:00:00 AM,25.902,0.0,,,,
242,06/25/16 04:05:00 AM,25.416,0.0,,,,
243,06/25/16 04:10:00 AM,27.272,0.0,,,,
244,06/25/16 04:15:00 AM,27.468,0.0,,,,
245,06/25/16 04:20:00 AM,26.879,0.0,,,,
246,06/25/16 04:25:00 AM,25.513,0.0,,,,
247,06/25/16 04:30:00 AM,24.351,0.0,,,,
248,06/25/16 04:35:00 AM,23.677,0.0,,,,
249,06/25/16 04:40:00 AM,23.100,0.0,,,,
250,06/25/16 04:45:00 AM,25.902,0.0,,,,
251,06/25/16 04:50:00 AM,26.585,0.0,,,,
252,06/25/16 04:55:00 AM,25.222,21.5,,,,
253,06/25/16 05:00:00 AM,25.319,64.6,,,,
254,06/25/16 05:05:00 AM,25.125,150.7,,,,
255,06/25/16 05:10:00 AM,24.062,258.3,,,,
256,06/25/16 05:15:00 AM,23.004,398.3,,,,
257,06/25/16 05:20:00 AM,22.238,624.3,,,,
258,06/25/16 05:25:00 AM,21.760,914.9,,,,
259,06/25/16 05:30:00 AM,21.282,1151.7,,,,
260,06/25/16 05:35:00 AM,21.091,1377.8,,,,
261,06/25/16 05:40:00 AM,21.473,1550.0,,,,
262,06/25/16 05:45:00 AM,21.569,1894.5,,,,
263,06/25/16 05:50:00 AM,21.569,2152.8,,,,
264,06/25/16 05:55:00 AM,21.378,2411.1,,,,
265,06/25/16 06:00:00 AM,21.282,2583.4,,,,
266,06/25/16 06:05:00 AM,21.187,2927.8,,,,
267,06/25/16 06:10:00 AM,21.187,3100.0,,,,
268,06/25/16 06:15:00 AM,21.473,3272.2,,,,
269,06/25/16 06:20:00 AM,24.158,3272.2,,,,
270,06/25/16 06:25:00 AM,26.585,3444.5,,,,
271,06/25/16 06:30:00 AM,27.272,3788.9,,,,
272,06/25/16 06:35:00 AM,27.567,3961.1,,,,
273,06/25/16 06:40:00 AM,27.173,3961.1,,,,
274,06/25/16 06:45:00 AM,27.272,4133.4,,,,
275,06/25/16 06:50:00 AM,27.764,4305.6,,,,
276,06/25/16 06:55:00 AM,26.390,4650.0,,,,
277,06/25/16 07:00:00 AM,26.683,4822.3,,,,
278,06/25/16 07:05:00 AM,27.370,4994.5,,,,
279,06/25/16 07:10:00 AM,27.468,5166.7,,,,
280,06/25/16 07:15:00 AM,27.665,5338.9,,,,
281,06/25/16 07:20:00 AM,27.764,5511.1,,,,
282,06/25/16 07:25:00 AM,27.370,6544.5,,,,
283,06/25/16 07:30:00 AM,27.272,6544.5,,,,
284,06/25/16 07:35:00 AM,27.075,6544.5,,,,
285,06/25/16 07:40:00 AM,27.370,6544.5,,,,
286,06/25/16 07:45:00 AM,27.370,6544.5,,,,
287,06/25/16 07:50:00 AM,26.585,6200.0,,,,
288,06/25/16 07:55:00 AM,26.683,6200.0,,,,
289,06/25/16 08:00:00 AM,27.272,6200.0,,,,
290,06/25/16 08:05:00 AM,27.272,6200.0,,,,
291,06/25/16 08:10:00 AM,26.000,6544.5,,,,
292,06/25/16 08:15:00 AM,24.931,6544.5,,,,
293,06/25/16 08:20:00 AM,24.158,7233.4,,,,
294,06/25/16 08:25:00 AM,23.869,7233.4,,,,
295,06/25/16 08:30:00 AM,23.677,7233.4,,,,
296,06/25/16 08:35:00 AM,23.484,7577.8,,,,
297,06/25/16 08:40:00 AM,23.581,7577.8,,,,
298,06/25/16 08:45:00 AM,23.581,8611.2,,,,
299,06/25/16 08:50:00 AM,23.773,9300.1,,,,
300,06/25/16 08:55:00 AM,24.062,10677.8,,,,
301,06/25/16 09:00:00 AM,24.545,11711.2,,,,
302,06/25/16 09:05:00 AM,28.953,132267.5,,,,
303,06/25/16 09:10:00 AM,37.274,143289.8,,,,
304,06/25/16 09:15:00 AM,42.878,154312.1,,,,
305,06/25/16 09:20:00 AM,46.850,165334.4,,,,
306,06/25/16 09:25:00 AM,48.554,165334.4,,,,
307,06/25/16 09:30:00 AM,49.905,165334.4,,,,
308,06/25/16 09:35:00 AM,50.734,170845.6,,,,
309,06/25/16 09:40:00 AM,51.863,170845.6,,,,
310,06/25/16 09:45:00 AM,53.166,176356.7,,,,
311,06/25/16 09:50:00 AM,53.609,176356.7,,,,
312,06/25/16 09:55:00 AM,53.609,176356.7,,,,
313,06/25/16 10:00:00 AM,54.507,187379.0,,,,
314,06/25/16 10:05:00 AM,55.117,187379.0,,,,
315,06/25/16 10:10:00 AM,56.204,187379.0,,,,
316,06/25/16 10:15:00 AM,56.998,187379.0,,,,
317,06/25/16 10:20:00 AM,56.362,187379.0,,,,
318,06/25/16 10:25:00 AM,56.204,198401.3,,,,
319,06/25/16 10:30:00 AM,57.158,198401.3,,,,
320,06/25/16 10:35:00 AM,58.464,198401.3,,,,
321,06/25/16 10:40:00 AM,58.964,198401.3,,,,
322,06/25/16 10:45:00 AM,58.464,198401.3,,,,
323,06/25/16 10:50:00 AM,59.641,209423.6,,,,
324,06/25/16 10:55:00 AM,58.134,198401.3,,,,
325,06/25/16 11:00:00 AM,55.271,198401.3,,,,
326,06/25/16 11:05:00 AM,53.906,209423.6,,,,
327,06/25/16 11:10:00 AM,54.659,198401.3,,,,
328,06/25/16 11:15:00 AM,54.811,209423.6,,,,
329,06/25/16 11:20:00 AM,55.271,209423.6,,,,
330,06/25/16 11:25:00 AM,56.520,198401.3,,,,
331,06/25/16 11:30:00 AM,56.679,209423.6,,,,
332,06/25/16 11:35:00 AM,54.206,198401.3,,,,
333,06/25/16 11:40:00 AM,52.006,209423.6,,,,
334,06/25/16 11:45:00 AM,54.964,209423.6,,,,
335,06/25/16 11:50:00 AM,54.507,209423.6,,,,
336,06/25/16 11:55:00 AM,53.757,209423.6,,,,
337,06/25/16 12:00:00 PM,53.313,209423.6,,,,
338,06/25/16 12:05:00 PM,54.811,209423.6,,,,
339,06/25/16 12:10:00 PM,54.206,209423.6,,,,
340,06/25/16 12:15:00 PM,56.204,209423.6,,,,
341,06/25/16 12:20:00 PM,55.117,209423.6,,,,
342,06/25/16 12:25:00 PM,54.507,209423.6,,,,
343,06/25/16 12:30:00 PM,54.356,209423.6,,,,
344,06/25/16 12:35:00 PM,55.271,209423.6,,,,
345,06/25/16 12:40:00 PM,56.362,209423.6,,,,
346,06/25/16 12:45:00 PM,53.906,209423.6,,,,
347,06/25/16 12:50:00 PM,54.811,209423.6,,,,
348,06/25/16 12:55:00 PM,53.757,209423.6,,,,
349,06/25/16 01:00:00 PM,54.206,209423.6,,,,
350,06/25/16 01:05:00 PM,53.461,198401.3,,,,
351,06/25/16 01:10:00 PM,52.727,209423.6,,,,
352,06/25/16 01:15:00 PM,53.757,198401.3,,,,
353,06/25/16 01:20:00 PM,52.437,198401.3,,,,
354,06/25/16 01:25:00 PM,51.720,198401.3,,,,
355,06/25/16 01:30:00 PM,52.437,198401.3,,,,
356,06/25/16 01:35:00 PM,54.659,209423.6,,,,
357,06/25/16 01:40:00 PM,53.019,187379.0,,,,
358,06/25/16 01:45:00 PM,53.313,198401.3,,,,
359,06/25/16 01:50:00 PM,51.720,187379.0,,,,
360,06/25/16 01:55:00 PM,52.582,187379.0,,,,
361,06/25/16 02:00:00 PM,51.863,187379.0,,,,
362,06/25/16 02:05:00 PM,52.006,198401.3,,,,
363,06/25/16 02:10:00 PM,52.293,99200.7,,,,
364,06/25/16 02:15:00 PM,49.496,176356.7,,,,
365,06/25/16 02:20:00 PM,45.956,93689.5,,,,
366,06/25/16 02:25:00 PM,48.554,170845.6,,,,
367,06/25/16 02:30:00 PM,50.456,176356.7,,,,
368,06/25/16 02:35:00 PM,51.154,176356.7,,,,
369,06/25/16 02:40:00 PM,50.734,176356.7,,,,
370,06/25/16 02:45:00 PM,50.734,159823.3,,,,
371,06/25/16 02:50:00 PM,49.632,176356.7,,,,
372,06/25/16 02:55:00 PM,48.955,165334.4,,,,
373,06/25/16 03:00:00 PM,48.554,176356.7,,,,
374,06/25/16 03:05:00 PM,49.496,176356.7,,,,
375,06/25/16 03:10:00 PM,51.154,176356.7,,,,
376,06/25/16 03:15:00 PM,51.014,170845.6,,,,
377,06/25/16 03:20:00 PM,49.768,176356.7,,,,
378,06/25/16 03:25:00 PM,49.768,159823.3,,,,
379,06/25/16 03:30:00 PM,51.014,132267.5,,,,
380,06/25/16 03:35:00 PM,48.821,143289.8,,,,
381,06/25/16 03:40:00 PM,44.704,22044.6,,,,
382,06/25/16 03:45:00 PM,40.530,22044.6,,,,
383,06/25/16 03:50:00 PM,38.268,21355.7,,,,
384,06/25/16 03:55:00 PM,37.274,24800.2,,,,
385,06/25/16 04:00:00 PM,36.728,26178.0,,,,
386,06/25/16 04:05:00 PM,36.079,24800.2,,,,
387,06/25/16 04:10:00 PM,36.295,24800.2,,,,
388,06/25/16 04:15:00 PM,35.756,22044.6,,,,
389,06/25/16 04:20:00 PM,35.435,15155.7,,,,
390,06/25/16 04:25:00 PM,35.009,15155.7,,,,
391,06/25/16 04:30:00 PM,34.796,17911.2,,,,
392,06/25/16 04:35:00 PM,35.009,20666.8,,,,
393,06/25/16 04:40:00 PM,35.864,21355.7,,,,
394,06/25/16 04:45:00 PM,35.435,20666.8,,,,
395,06/25/16 04:50:00 PM,35.328,18600.1,,,,
396,06/25/16 04:55:00 PM,34.058,15155.7,,,,
397,06/25/16 05:00:00 PM,32.291,12400.1,,,,
398,06/25/16 05:05:00 PM,31.778,11022.3,,,,
399,06/25/16 05:10:00 PM,33.118,9300.1,,,,
400,06/25/16 05:15:00 PM,32.394,8266.7,,,,
401,06/25/16 05:20:00 PM,31.166,7577.8,,,,
402,06/25/16 05:25:00 PM,30.963,6544.5,,,,
403,06/25/16 05:30:00 PM,29.652,5511.1,,,,
404,06/25/16 05:35:00 PM,28.655,5166.7,,,,
405,06/25/16 05:40:00 PM,30.659,4994.5,,,,
406,06/25/16 05:45:00 PM,32.807,4477.8,,,,
407,06/25/16 05:50:00 PM,32.394,4133.4,,,,
408,06/25/16 05:55:00 PM,30.659,4133.4,,,,
409,06/25/16 06:00:00 PM,30.154,4133.4,,,,
410,06/25/16 06:05:00 PM,28.754,4133.4,,,,
411,06/25/16 06:10:00 PM,31.166,3788.9,,,,
412,06/25/16 06:15:00 PM,31.880,3616.7,,,,
413,06/25/16 06:20:00 PM,33.639,3444.5,,,,
414,06/25/16 06:25:00 PM,33.535,3788.9,,,,
415,06/25/16 06:30:00 PM,33.014,3788.9,,,,
416,06/25/16 06:35:00 PM,31.880,3961.1,,,,
417,06/25/16 06:40:00 PM,32.188,4650.0,,,,
418,06/25/16 06:45:00 PM,32.291,4994.5,,,,
419,06/25/16 06:50:00 PM,30.862,4650.0,,,,
420,06/25/16 06:55:00 PM,29.252,3788.9,,,,
421,06/25/16 07:00:00 PM,28.159,2927.8,,,,
422,06/25/16 07:05:00 PM,28.159,2583.4,,,,
423,06/25/16 07:10:00 PM,27.075,2238.9,,,,
424,06/25/16 07:15:00 PM,26.000,2066.7,,,,
425,06/25/16 07:20:00 PM,25.222,1980.6,,,,
426,06/25/16 07:25:00 PM,24.545,1636.1,,,,
427,06/25/16 07:30:00 PM,24.158,1367.0,,,,
428,06/25/16 07:35:00 PM,23.869,1076.4,,,,
429,06/25/16 07:40:00 PM,23.581,893.4,,,,
430,06/25/16 07:45:00 PM,23.484,688.9,,,,
431,06/25/16 07:50:00 PM,23.484,376.7,,,,
432,06/25/16 07:55:00 PM,23.773,172.2,,,,
433,06/25/16 08:00:00 PM,23.966,86.1,,,,
434,06/25/16 08:05:00 PM,23.966,32.3,,,,
435,06/25/16 08:10:00 PM,24.835,10.8,,,,
436,06/25/16 08:15:00 PM,26.683,0.0,,,,
437,06/25/16 08:20:00 PM,27.567,0.0,,,,
438,06/25/16 08:25:00 PM,28.456,0.0,,,,
439,06/25/16 08:30:00 PM,28.555,0.0,,,,
440,06/25/16 08:35:00 PM,29.752,0.0,,,,
441,06/25/16 08:40:00 PM,29.853,0.0,,,,
442,06/25/16 08:45:00 PM,29.452,0.0,,,,
443,06/25/16 08:50:00 PM,31.472,0.0,,,,
444,06/25/16 08:55:00 PM,32.291,0.0,,,,
445,06/25/16 09:00:00 PM,31.983,0.0,,,,
446,06/25/16 09:05:00 PM,31.880,0.0,,,,
447,06/25/16 09:10:00 PM,32.497,0.0,,,,
448,06/25/16 09:15:00 PM,33.535,0.0,,,,
449,06/25/16 09:20:00 PM,33.222,0.0,,,,
450,06/25/16 09:25:00 PM,32.188,0.0,,,,
451,06/25/16 09:30:00 PM,32.497,0.0,,,,
452,06/25/16 09:35:00 PM,32.086,0.0,,,,
453,06/25/16 09:40:00 PM,32.807,0.0,,,,
454,06/25/16 09:45:00 PM,32.704,0.0,,,,
455,06/25/16 09:50:00 PM,31.676,0.0,,,,
456,06/25/16 09:55:00 PM,32.704,0.0,,,,
457,06/25/16 10:00:00 PM,31.983,0.0,,,,
458,06/25/16 10:05:00 PM,29.853,0.0,,,,
459,06/25/16 10:10:00 PM,30.154,0.0,,,,
